sample_id,spout_no,tap_iron,tap_time_len
R2S_TRAIN_31A48089A4E6,2,528.3128948137985,139.77788382779633
R2S_TRAIN_2F23306585A5,2,516.6066544976021,108.72067539075395
R2S_TRAIN_5263B50A30E6,1,454.0354841818582,115.69462840737066
R2S_TRAIN_839471447C77,1,450.2266848398704,106.18682322230083
R2S_TRAIN_3FEC2DFF4375,1,602.2059025676859,157.0026019232666
R2S_TRAIN_D88B6FC4746E,2,567.0084161204477,128.09880694923356
R2S_TRAIN_D919E05ED0DB,1,333.359727429194,65.85899871918046
R2S_TRAIN_CE333DA20A53,1,536.2113884243149,125.50380042638007
R2S_TRAIN_E24D6C18B646,1,422.9873966674846,103.34751554538393
R2S_TRAIN_128060527FFD,2,475.5338834385986,119.60872185214401
R2S_TRAIN_C71AC50FA819,2,615.0444735706263,144.52915605756215
R2S_TRAIN_619D6CAB3706,1,589.8402454745606,145.05799679985824
R2S_TRAIN_A873C1653A59,1,483.52218285667385,115.99464461318404
R2S_TRAIN_D261BE167293,1,485.2004911221842,120.8711387474359
R2S_TRAIN_7AED02F03CFD,2,412.8310741944778,98.68999932670712
R2S_TRAIN_7D2893E11593,2,421.10400920868807,104.07105514661077
R2S_TRAIN_6747A8D1B7A2,1,457.40595243881353,118.4140523647295
R2S_TRAIN_69155DE1D4AD,2,434.5841754281988,112.5801109166439
R2S_TRAIN_F67F09D48603,2,576.4673859049485,162.30669069965046
R2S_TRAIN_DE4F1C0E021A,2,589.608756320208,139.695005595061
R2S_TRAIN_4691C78BBC54,2,406.89127441784325,81.79804378564272
R2S_TRAIN_891C93724D39,1,534.0489915808649,107.68945191544319
R2S_TRAIN_966D3F768E4F,2,584.8736975942055,131.4317666522143
R2S_TRAIN_B4950BCD29BD,1,521.6859387659717,139.37485150325338
R2S_TRAIN_0ECB65511C8E,1,617.348061723529,160.98997929635178
R2S_TRAIN_60B6895802BA,2,627.0527602381362,169.55413960401955
R2S_TRAIN_7EAE411DF180,2,301.3899461694781,73.92534000001015
R2S_TRAIN_A49F6FDDF26A,1,333.0508028179974,83.26138807994298
R2S_TRAIN_AA10595AFC79,2,630.8822044205825,153.9967610618336
R2S_TRAIN_CDFF0079577E,1,353.5881060240811,84.93593708955359
R2S_TRAIN_0EE948F893CB,2,558.298367426744,138.01971095202632
R2S_TRAIN_857B6B07DB91,2,455.15486399364016,108.40685689152812
R2S_TRAIN_2A71152C9BF4,1,366.8926171651735,100.07339141690515
R2S_TRAIN_9686DEB25862,2,312.6246579096861,80.55606024229155
R2S_TRAIN_89BCC211243A,1,429.50059884058373,109.58991942747326
R2S_TRAIN_6F67046B881D,2,621.8318639193952,139.34167678625911
R2S_TRAIN_DCCE70E31B52,2,280.0363524417142,72.12473717544005
R2S_TRAIN_37AF0331D5BE,1,426.8420913329466,96.35901691926735
R2S_TRAIN_FB6BEF072851,1,515.992425160713,115.63438130155832
R2S_TRAIN_C017E6A155B3,2,432.63788243514716,109.57125093587509
R2S_TRAIN_106F97453DDF,1,496.75526534045935,115.99685200272668
R2S_TRAIN_FD9A2E09A0DD,2,477.2264896231737,114.19282558918586
R2S_TRAIN_947F08C1E70B,1,449.7633812296719,105.9979375339937
R2S_TRAIN_EDE72971BD74,1,545.972138468364,138.07220863317244
R2S_TRAIN_8094F94F84C2,2,563.9403802667979,135.7714809452346
R2S_TRAIN_B1E48D715322,2,456.0844430890586,105.76948124322497
R2S_TRAIN_8836EC554D4D,2,567.7630132494018,147.96800602681557
R2S_TRAIN_D34201F324EF,1,529.8012315914419,121.21216169648247
R2S_TRAIN_8AFB751DAC1C,2,535.5137279143017,120.90403642276576
R2S_TRAIN_0F14E039CC4F,1,502.48257875254353,122.81429511357796
R2S_TRAIN_AB257DAD2E86,1,585.2275342458256,139.95158307255736
R2S_TRAIN_E6DE39E1E2A8,2,534.0097355945422,123.05680269739845
R2S_TRAIN_DC5B2BF44C7A,2,516.7709607994921,119.46846273355506
R2S_TRAIN_DEBA369AE4E1,1,619.2310390959415,155.36294542804714
R2S_TRAIN_26F43A4644BC,2,525.6078988873356,149.42089446409943
R2S_TRAIN_23153977A028,1,567.1043400681922,137.29163607597542
R2S_TRAIN_073F9A48B4CF,2,534.3077008622726,124.61722854234631
R2S_TRAIN_3BBE73AB9C99,2,551.6159415375076,129.09435184374775
R2S_TRAIN_DD4399F2C2D6,2,495.42815687449263,118.98125096184759
R2S_TRAIN_760236DC1A13,1,600.7339321689287,131.03905472072066
R2S_TRAIN_3C1ADE19506F,1,653.0576992006053,144.92997820430986
R2S_TRAIN_8CAE5A0CD5C9,1,759.3546196493157,185.18708131005218
R2S_TRAIN_9C93157A26A9,2,478.6696828813494,123.14628513912005
R2S_TRAIN_66D3D6B4EC70,1,761.0126697277016,185.38822369832704
R2S_TRAIN_23CFE4B19F28,2,564.3658616086647,131.35753910999355
R2S_TRAIN_D561AAB2014C,1,538.3517588136169,133.7729062719745
R2S_TRAIN_DE6CCFEDAA40,2,456.3915122737404,118.87748110961486
R2S_TRAIN_9A84FFAAA0E0,1,599.8707885682815,136.00157611572055
R2S_TRAIN_5ADD83890105,1,288.26030053791783,84.4321202699261
R2S_TRAIN_07EC8B4A9648,2,467.5624022797992,111.18159232824911
R2S_TRAIN_47371CA9A3DB,2,547.4819467229709,129.16825892934034
R2S_TRAIN_C4105D823313,2,392.5445612566773,93.26090497816463
R2S_TRAIN_85BBFC630CC7,2,492.8083825548147,119.40201011337892
R2S_TRAIN_9294DB6CC67D,1,480.12004863727293,119.37121523534874
R2S_TRAIN_C2E882254658,2,586.6267492762868,132.80670007510506
R2S_TRAIN_769B5063ADBB,1,595.0140540501012,143.25429055802195
R2S_TRAIN_266AEB2C0ABE,2,408.47811513163686,99.91881549433897
R2S_TRAIN_373FF47F44CB,2,568.3007693547122,139.23499380863646
R2S_TRAIN_36F361E3713B,1,506.31926475994317,125.28006683243866
R2S_TRAIN_69271714B370,2,434.6684298942272,118.66729527264182
R2S_TRAIN_4DA88B6C5CC3,1,624.6411442659437,151.59497132098664
R2S_TRAIN_28A5D5476555,2,464.56657681346775,112.9455160419114
R2S_TRAIN_714D6CF5009D,2,581.9316433347371,126.20798967748033
R2S_TRAIN_30EBC07907EF,1,479.32711379673384,108.32372382429361
R2S_TRAIN_EDAED51CDDC1,2,573.3678616606277,143.7950663207113
R2S_TRAIN_F44F5A92A381,1,547.9426015685609,143.7081025254876
R2S_TRAIN_5AEF234A954A,2,377.82422852624563,95.75277816063338
R2S_TRAIN_40F013E1B933,2,530.8306191179056,140.78730162759624
R2S_TRAIN_917D886EB8DF,1,606.5399508483465,141.5208987308648
R2S_TRAIN_ED22B9B64148,1,626.8570508002197,152.30480701458904
R2S_TRAIN_85C6126B0D91,2,417.42383236597817,95.54617834307724
R2S_TRAIN_19A1E3487A78,1,588.0572522406128,153.9417569079366
R2S_TRAIN_4A2AFB3E2FEF,2,623.9853442645891,145.04115118807928
R2S_TRAIN_EA1D482BC255,1,449.6239783901445,97.45311772610438
R2S_TRAIN_9C633E07E71A,1,554.5256103734837,126.48807856698687
R2S_TRAIN_BD50B7B8D16B,2,529.2648470297881,141.24958641329314
R2S_TRAIN_BB21B68514D7,2,606.9022319862523,146.03257812136286
R2S_TRAIN_A25ED70D9ABA,2,489.23470483878305,111.73776067320436
R2S_TRAIN_64EDB55A7AF5,1,634.5588645769158,169.68951920203085
R2S_TRAIN_C9172AC5560E,1,513.7021838511694,116.90996511349852
R2S_TRAIN_909961E93962,2,564.9015567586503,137.30396774835697
R2S_TRAIN_CFA7665DE763,2,619.5265394073324,157.684784481397
R2S_TRAIN_13809257CF4C,1,637.3447656141379,144.27328603540755
R2S_TRAIN_CF62552C83D5,2,613.2721857270154,152.34364753924046
R2S_TRAIN_03ED4B4B8C30,2,423.84581932155294,102.55446478406171
R2S_TRAIN_07934736839E,1,568.7657803153725,130.19321409456145
R2S_TRAIN_2381DFC0CBC6,1,454.6362238181087,110.41061396930215
R2S_TRAIN_A9AB7DAB045A,1,377.3424551137994,95.16917825522562
R2S_TRAIN_A549254CD629,1,588.3491017019566,137.4837657556443
R2S_TRAIN_4C61443616AB,2,438.10054200560955,113.78158459073285
R2S_TRAIN_0C3B073F83A3,2,593.0640318417796,136.11495869028485
R2S_TRAIN_86A4028EA9CB,2,453.41472885464225,115.3702916668281
R2S_TRAIN_8416257D8CAC,1,575.1185463283026,124.6995709228872
R2S_TRAIN_1D5F37D43A31,1,388.31504666005674,96.30487877399723
R2S_TRAIN_8376D828423B,2,372.3528713300945,86.57281148851744
R2S_TRAIN_30AD824752C8,1,519.118188112575,131.60590657174404
R2S_TRAIN_E1B4BD55DA75,1,367.68181348478555,95.14998099745507
R2S_TRAIN_04E2B835DBB5,1,554.4139201444136,134.41052772507282
R2S_TRAIN_7D963C32DC2E,2,474.8380002070764,102.50374787566417
R2S_TRAIN_4CD739B7F4D7,1,288.7538805561175,68.52932296530159
R2S_TRAIN_B71C2CC4FD23,2,504.2711738211415,124.34651452777885
R2S_TRAIN_E68E7E8A4E87,2,525.7522311286374,128.01769080364718
R2S_TRAIN_519C60A4362A,1,594.0240919899829,122.94428756955159
R2S_TRAIN_0FC123704545,1,533.0345143599678,134.96855208529323
R2S_TRAIN_9F405081198A,2,711.5041094807924,169.57621518455176
R2S_TRAIN_367C8885CA1B,1,482.2830838915484,114.25826774433304
R2S_TRAIN_D44F36FC78C1,2,609.3658626335865,157.45134767001343
R2S_TRAIN_C301196F9BBF,2,455.4781223718719,112.12934118093736
R2S_TRAIN_710581B10880,2,639.9457270816847,145.91716451135005
R2S_TRAIN_2DC9EFE3645D,1,600.1985428685673,153.22759619804728
R2S_TRAIN_82EF1D07C2C9,2,338.45576980991035,89.36679021749829
R2S_TRAIN_08A2CC33462B,1,450.95337150817085,112.50392302394427
R2S_TRAIN_F2CA91C4E39F,1,612.6081366105101,143.42803097329337
R2S_TRAIN_1822A9C9DF8A,2,510.9425798734148,127.00967861146853
R2S_TRAIN_3C2375218DDF,2,503.3738956301403,119.29687999503923
R2S_TRAIN_D5279030F376,2,427.17548043926723,106.6605876422242
R2S_TRAIN_B282261F9A80,2,454.63328673301663,120.17877584447844
R2S_TRAIN_B0B55D7D52A3,2,569.6713294659868,146.68671865697195
R2S_TRAIN_1C7137515C0F,2,606.5917185364142,146.2992441023957
R2S_TRAIN_06510E322EFB,1,544.44825977817,122.10254238023744
R2S_TRAIN_EEB133AE27CD,1,403.98555978598654,114.32983022547685
R2S_TRAIN_77DEB7E18CD8,2,495.00463950369846,122.81349248753288
R2S_TRAIN_8FA2282D2696,1,526.2179772592611,134.55843816353172
R2S_TRAIN_F92908E90E36,2,354.6223539706542,100.04521114699236
R2S_TRAIN_C2F02699E69B,2,370.8976411043637,86.08834138767091
R2S_TRAIN_62C8BF1C8FD8,1,529.7080281154771,124.61751440809321
R2S_TRAIN_E6D092C53BD6,1,329.10656772746404,91.78556387563691
R2S_TRAIN_E41EF08E5031,2,771.609421025459,179.3733795837401
R2S_TRAIN_3284D3FD6C96,2,700.0855845743089,166.97115203121425
R2S_TRAIN_88676574F3C0,1,519.906629498557,124.04751274702261
R2S_TRAIN_4611A6BE4EAE,1,567.6765343371221,137.42856311192014
R2S_TRAIN_E08FC0DAC798,2,219.85685,61.53
R2S_TRAIN_A41871D09092,1,347.0556754181227,94.55107636066909
R2S_TRAIN_A2747E5CDC21,1,790.9497137418238,189.91987516749876
R2S_TRAIN_BE965B970075,1,506.3735300511687,105.01225887197954
R2S_TRAIN_CF43D063D382,1,609.4651367731717,142.0874937610395
R2S_TRAIN_5BC786C8CDA4,2,474.70766337312085,99.53481222942668
R2S_TRAIN_538C935F374D,1,544.7293669168273,141.11094228165024
R2S_TRAIN_6DBED8B8F650,1,610.671782447166,129.76716822091458
R2S_TRAIN_CB060AC98560,1,446.8934231612567,104.95004821615312
R2S_TRAIN_E62A5B961970,1,576.0745941893003,128.65470527177325
R2S_TRAIN_78BCEFE674B6,1,561.7611036960011,122.48109085793944
R2S_TRAIN_BD9B296A3ABB,1,427.4347062003024,107.53006878187144
R2S_TRAIN_AA6F0CD810EF,2,521.3949973789493,130.8001438288445
R2S_TRAIN_F1B409686992,1,645.7994326553613,134.1138750850114
R2S_TRAIN_BA619737B985,1,520.0706112623132,116.03248456409808
R2S_TRAIN_35C8DFD9B20C,2,524.8424804115118,134.57479408949132
R2S_TRAIN_E4252629789C,1,485.50985577376673,113.5795216777252
R2S_TRAIN_375C9AF78108,2,607.3416650602611,151.8655706938524
R2S_TRAIN_C6A4FE27A91B,2,546.1955170861132,121.12101792837733
R2S_TRAIN_21E9DA5AEACF,1,651.6182146157391,135.9580153509336
R2S_TRAIN_231247A1AA88,1,507.44042525679816,114.98114575024726
R2S_TRAIN_52C861295803,1,562.2429378441672,130.19519339333527
R2S_TRAIN_DF401043DB93,2,593.5351236991504,135.83657382906736
R2S_TRAIN_3D4C777CD128,1,472.24448260958405,98.29343215646111
R2S_TRAIN_3A7DF0877189,1,532.1975681018898,131.68853260989732
R2S_TRAIN_FC223A07E068,1,479.7368105812363,118.76958716935863
R2S_TRAIN_8A433185EB9F,2,648.0344401747786,157.5472174827127
R2S_TRAIN_31B777148C25,2,562.8770379329922,133.27283237100426
R2S_TRAIN_10B7B8096CF6,2,579.5464764912003,120.6992789375444
R2S_TRAIN_C8D002AFABEC,1,474.2376041398473,115.17087783821006
R2S_TRAIN_E110C66CA00F,1,527.2852121651373,107.66716412414345
R2S_TRAIN_E3BF887DCCF0,1,432.97716154233245,127.39275992431821
R2S_TRAIN_0F403D895A74,1,603.885102974038,145.30022259880633
R2S_TRAIN_9C118D64F688,2,460.30078374259523,107.17999716065495
R2S_TRAIN_581A5332E148,1,458.43055729024627,112.74019346873199
R2S_TRAIN_AD43543B13D9,2,477.7272596587631,114.02730180911206
R2S_TRAIN_C4A117D6466D,2,397.2961276146916,103.06568199295081
R2S_TRAIN_5D732331E124,1,634.3263880799148,154.87460140775804
R2S_TRAIN_B1C40D3185F2,1,779.7714377207741,184.97223522269397
R2S_TRAIN_BB9261690670,1,547.7618840970258,140.64822441428277
R2S_TRAIN_9D444842EB0B,2,526.1368329283438,112.20648637055055
R2S_TRAIN_55942CA1198F,2,430.3631132052921,106.3693238628836
R2S_TRAIN_6916E18FA90F,2,469.4404001135076,106.55620792840921
R2S_TRAIN_89CEDC48A895,1,580.1262828427085,139.64379321828685
R2S_TRAIN_59A1BC92FFE1,2,425.4653875168977,91.47887417621658
R2S_TRAIN_37663F8D614B,1,455.78484548184053,114.45952843449906
R2S_TRAIN_7FB85A6EE620,1,792.2119000000002,202.47000000000025
R2S_TRAIN_FCC80E2E5B37,1,532.6304771129966,130.1988885573574
R2S_TRAIN_87DCBC0F4C66,1,481.4787091701168,117.04953437248436
R2S_TRAIN_7A3C2AEA63AE,2,476.96064991779946,105.73170558036834
R2S_TRAIN_E8C95C1F6F47,2,588.9433258939114,130.54687418345452
R2S_TRAIN_123E9F884489,1,609.0022352709597,133.86268553748258
R2S_TRAIN_A7BC49656CFC,1,455.88610761292165,121.32437410497242
R2S_TRAIN_3484647D1E09,2,372.70866062299547,102.15514818155552
R2S_TRAIN_D47672AC5F6A,2,431.2915810583799,103.38767364302868
R2S_TRAIN_2653E80311AE,1,401.7585480345339,104.22090976206738
R2S_TRAIN_F2DC7D1FA229,1,337.2432521909684,90.012111890592
R2S_TRAIN_0C0A83832574,2,638.5976407883978,154.05010352947886
R2S_TRAIN_7F4C1BFC797B,1,466.72578812684895,109.91775116525467
R2S_TRAIN_2B39095E1F66,2,560.1266307512785,134.26734620720558
R2S_TRAIN_0DA34233AF55,2,660.8935348598882,148.84877531026387
R2S_TRAIN_0064AD861E9D,1,530.668423322025,130.19514141353744
R2S_TRAIN_15928B559682,2,384.58152270137145,100.31274729713836
R2S_TRAIN_6D98BE5621F8,2,411.77947430777465,110.95599332098766
R2S_TRAIN_7D7E34B3CB44,1,245.6726240239473,61.53
R2S_TRAIN_2FFA5C42CCED,1,417.95420801193706,94.19732226157865
R2S_TRAIN_484CFD90B662,2,475.2263967270591,105.30323747627023
R2S_TRAIN_D50836441E8A,1,537.5586422928359,123.20435145117696
R2S_TRAIN_335F82B7E304,1,534.3092068856454,116.6343011565686
R2S_TRAIN_E0BBE27EBED6,2,473.0451094184427,107.57681281464832
R2S_TRAIN_7C2F373DB035,2,487.74144831164716,113.06075532943235
R2S_TRAIN_BB6566BF5319,1,219.85685,61.53
R2S_TRAIN_0CAA5AE9FD8E,1,792.2119000000002,202.47000000000025
R2S_TRAIN_82F066F4B38D,1,467.18873286570346,114.36266546691937
R2S_TRAIN_A2ABD9AB4B6E,1,565.4782796712198,130.18129849643427
R2S_TRAIN_42424C0E0FF2,2,432.56096374860044,101.91839354133548
R2S_TRAIN_0D76F69E0243,1,475.2202057887086,96.64780865762685
R2S_TRAIN_580687C46332,1,446.27000876830266,104.12628818769461
R2S_TRAIN_8D9EB91B0B8E,2,283.17017520516845,90.84448985840923
R2S_TRAIN_9D42019E9FC3,2,604.1598014303406,122.2415294669943
R2S_TRAIN_583A28718897,2,541.4996438522484,134.95143329096948
R2S_TRAIN_890BBCCFB05D,2,635.6985134428667,154.11982360479058
R2S_TRAIN_6BE443127C79,1,601.8356601028019,122.95665621940812
R2S_TRAIN_5A48DB345D51,1,644.2422140744281,171.97104332957935
R2S_TRAIN_39B0AFEE2BCB,1,409.0113914797092,107.94627556463918
R2S_TRAIN_840ACC668B83,2,556.7989980874413,127.91427493873587
R2S_TRAIN_D331BE5708FE,1,403.37968907755493,91.6920932972762
R2S_TRAIN_FDC53FAEB2E2,2,482.47765551369906,109.95518082530388
R2S_TRAIN_54B8BB0C0088,1,518.3088002715592,130.3969965946503
R2S_TRAIN_B5F69D824EB1,2,705.2506907936914,172.12823485423243
R2S_TRAIN_376DC4D515EA,2,318.2580548676477,72.03180353722206
R2S_TRAIN_56641D330B88,1,487.67882131253884,115.87367197584486
R2S_TRAIN_7E478DFA8696,1,638.0054390184159,140.17776987048723
R2S_TRAIN_7C17FEE4B8D5,1,665.7517768567205,146.41212755909393
R2S_TRAIN_5222607F9537,2,413.50319919134495,82.71892464113567
R2S_TRAIN_BB402D1C2F36,1,422.2784579295739,106.22744436777548
R2S_TRAIN_E17C6C9B8DCC,2,445.64010642159167,110.24597688428403
R2S_TRAIN_56A3A7A84D92,2,547.4607034136145,139.39520949274853
R2S_TRAIN_D83566EBFACA,2,372.39864643129596,84.00392910334816
R2S_TRAIN_E911584B6B96,2,552.0474718150514,121.17025554484535
R2S_TRAIN_82AFB63CCAFF,1,567.5020502144772,146.9554991172413
R2S_TRAIN_C5756B2894D9,1,543.979956783796,129.3506539123217
R2S_TRAIN_A896558C5784,1,573.398291770154,135.81650004025238
R2S_TRAIN_FBC63FF5F191,2,381.1210430678479,102.33552009136899
R2S_TRAIN_8CCF0492371E,1,603.4431934055237,138.03660306620895
R2S_TRAIN_9272482AD74C,1,543.2608243401247,128.71625068120463
R2S_TRAIN_1BCF4B3BACCB,1,405.6757584830703,105.0902687445237
R2S_TRAIN_30C9E5E2F3C5,1,483.28646705571924,117.46500128507601
R2S_TRAIN_7FE48312A821,2,293.7898755530248,82.8896891934725
R2S_TRAIN_4B04FE0707A1,1,480.1392863980607,119.01992549554224
R2S_TRAIN_2E7F068549E3,2,685.4224031765259,188.4228884753179
R2S_TRAIN_B2484FAC08B9,2,525.6893296390302,134.8407751055148
R2S_TRAIN_D30C08573A02,2,396.297025599518,96.53248784891474
R2S_TRAIN_06B2A5DF2077,1,710.0638585806519,166.55307036962344
R2S_TRAIN_ED027144F656,1,545.3172133684014,123.92956387614623
R2S_TRAIN_172F0B0A9AA2,2,623.2472261713656,155.50330191726326
R2S_TRAIN_F59EB6986919,1,530.3995076007559,121.03946617603053
R2S_TRAIN_BDF9340AC93C,1,574.1282947560622,149.08755130418191
R2S_TRAIN_294E0079E22E,2,603.108106104005,138.51984738767874
R2S_TRAIN_918A6671A937,2,575.8016032287135,138.68823388063765
R2S_TRAIN_475157CE47DE,2,462.75271110120855,111.22651429716664
R2S_TRAIN_F671FF5F21B7,1,555.3757578119541,126.86826239403707
R2S_TRAIN_8DDE6B5E7589,2,454.6123281060318,109.64941240847367
R2S_TRAIN_DE8F802958D0,1,577.7496733603379,120.90034930724461
R2S_TRAIN_D777B4E90FFA,2,427.68260728913606,97.6830417979453
R2S_TRAIN_000DF45399F2,1,615.6880083308265,148.15400420921145
R2S_TRAIN_E1E27A737B89,1,551.87973175922,121.29756418202439
R2S_TRAIN_FE2B1DC31493,2,417.8867344320205,107.0310464818128
R2S_TRAIN_64743483CF9A,2,578.5226779059456,143.2840883937574
R2S_TRAIN_31CFFB90C048,1,627.3119571319316,158.29524495872172
R2S_TRAIN_A4F4331D9DB3,2,444.14586907996016,123.59953317191986
R2S_TRAIN_8C3E917513A1,2,490.51120444254224,119.42940576914538
R2S_TRAIN_4026BF71FC40,1,588.0099042733373,137.66642371008018
R2S_TRAIN_76D34D813986,1,588.1353308432238,143.14517786684723
R2S_TRAIN_8AEFD69D1708,1,546.3846694580322,136.09386316309303
R2S_TRAIN_02D2D8D09F5D,2,425.4726730071767,112.7276181135911
R2S_TRAIN_9B3E0ED7A4D0,1,589.2634584346267,138.7950041373656
R2S_TRAIN_20A1FD88086D,1,555.5509360831339,136.8185742918875
R2S_TRAIN_9998186ABC3C,1,531.366054296568,135.6259850735316
R2S_TRAIN_CE6F393CA978,1,478.06383813010933,114.04899873818411
R2S_TRAIN_84AA812F6023,2,428.49676504195344,114.1714295684734
R2S_TRAIN_D64B84075E4B,2,648.7654005029818,154.2101866976745
R2S_TRAIN_30173D093E74,2,558.6325513228207,132.86097474937407
R2S_TRAIN_504956B4AB25,2,474.2144510253795,114.96945350859225
R2S_TRAIN_CAC3578D9835,1,660.6555111577859,167.94122719034323
R2S_TRAIN_B6C1F92482CD,2,490.1371959781412,115.17669706565509
R2S_TRAIN_2E12625D1677,1,415.8890764179645,110.87349443675369
R2S_TRAIN_A62A295187AD,2,468.65211285725064,117.75573075423904
R2S_TRAIN_07F8B5938229,2,621.6859108675809,143.0445823111342
R2S_TRAIN_ACEABA1CAA8B,1,571.2667419324143,153.14661815947974
R2S_TRAIN_5203E30DBC36,2,507.04552057423547,123.68791948770264
R2S_TRAIN_6891C10E6847,2,597.5535720653659,164.4754059800021
R2S_TRAIN_E7D4EC077C04,1,589.8736613845779,151.07240229619174
R2S_TRAIN_F53D68B435DE,2,357.11075993583427,90.50503344118634
R2S_TRAIN_FCE9D2321DA4,1,585.5034457398492,146.39711822106105
R2S_TRAIN_DB6D9F5EDADC,2,516.9723211606245,115.92293117122921
R2S_TRAIN_FF630AA1218E,2,620.849219966082,142.49653171197662
R2S_TRAIN_FC32E8872430,1,374.7215599393514,84.96197941904916
R2S_TRAIN_5A83EBBC0A80,2,495.8160328564434,112.1388886268271
R2S_TRAIN_146758DE6EA6,1,567.8247928028283,133.2068666334604
R2S_TRAIN_A97A6DB8C941,2,575.2697704980379,121.0648971290626
R2S_TRAIN_4723B62AE914,1,397.14880883804807,96.46365062475655
R2S_TRAIN_E6BB8DBC7AF2,2,637.5512595547599,146.28046893809147
R2S_TRAIN_D3BC68A1DC52,2,521.6680217509852,122.31838340705288
R2S_TRAIN_74E319C0FE77,1,567.334016721097,142.8735803112689
R2S_TRAIN_FEE6D97C6277,2,618.14275731286,160.75718600615923
R2S_TRAIN_593353FAFB99,2,530.5552112428069,136.68386836341693
R2S_TRAIN_1A3F50F25530,2,348.86353685719877,80.39828475511926
R2S_TRAIN_F6953A8DE716,2,567.0985004135018,133.7480357357257
R2S_TRAIN_B7BCC40E2387,1,422.4822740212955,96.55179409650042
R2S_TRAIN_85861ABB9310,2,443.03329097414274,106.27111631130096
R2S_TRAIN_3C7531AA76C0,2,713.0719291525195,134.91203442075607
R2S_TRAIN_E4F423C5B07F,1,589.6929923711738,154.40335790529062
R2S_TRAIN_D3C1D7AF27FF,2,496.88017490490114,124.20354566187767
R2S_TRAIN_4086F37E48B0,2,494.3136825242593,118.50269311915187
R2S_TRAIN_E39267ABFBA6,2,579.9651092006877,142.9397649911571
R2S_TRAIN_093787B618C8,2,481.8382203781517,131.60417875345593
R2S_TRAIN_985E0C20E686,2,636.1490360307793,146.7542568808563
R2S_TRAIN_F256AB7C620C,1,432.9892951637726,94.28204653391555
R2S_TRAIN_E454C8A8878E,2,395.84526076840206,90.89482458602603
R2S_TRAIN_EBBF56B0C115,1,418.77304669152295,103.30432130204682
R2S_TRAIN_D2920808F1FD,2,507.29307676572375,128.75260129677852
R2S_TRAIN_DBDF4A4DCE0D,1,636.4606181211128,150.0244756814933
R2S_TRAIN_4C5245C9B353,2,478.22570685252754,119.96501232599869
R2S_TRAIN_12F5AFA9E339,1,566.4865791971904,139.99504274645426
R2S_TRAIN_F1C58517546B,1,479.44661561999624,121.46794030385088
R2S_TRAIN_4B82555C9382,2,587.8384959332617,132.1307466007339
R2S_TRAIN_4ECAE2575F65,2,430.2067502586166,103.35456597738488
R2S_TRAIN_E5D63E74ECCC,2,380.4703185690882,102.73293356547498
R2S_TRAIN_024023435206,2,529.6874946589211,120.82876468881965
R2S_TRAIN_6BBF0C951CE7,1,535.3321203073139,133.21565599519124
R2S_TRAIN_29D9AC7F90E1,2,377.7725996916562,95.16208160310154
R2S_TRAIN_0EE2AA19C6E9,1,450.2227306884689,112.14413999242777
R2S_TRAIN_658E362001A4,2,342.79198328969835,92.37003840287443
R2S_TRAIN_932098C77EBD,2,687.5512602937785,162.20952952805598
R2S_TRAIN_DFCF62A734C8,1,475.6156739102132,120.05919884248128
R2S_TRAIN_11E45EE61F34,1,517.6155210995028,123.72436161989876
R2S_TRAIN_F6D128811D70,2,469.99270679450666,97.88699271263413
R2S_TRAIN_0CF61B6FE2A9,2,449.57205373344675,103.08720330244202
R2S_TRAIN_320EC10DB146,2,490.01158634651597,115.89570494575413
R2S_TRAIN_52F1FEFE161C,1,567.2199864846328,134.4514503724645
R2S_TRAIN_6732BF4E3A84,2,620.0647888418516,154.79291655119306
R2S_TRAIN_3E6F5454B6F3,1,536.0244600932559,108.12289359269587
R2S_TRAIN_A5DB59ED3A7F,2,503.07354140586864,112.7282327319209
R2S_TRAIN_47480618E6CB,1,385.5060324165692,94.67413288049494
R2S_TRAIN_D2F718489FBB,2,449.01096166327113,102.166240631048
R2S_TRAIN_9B447F4EB403,1,641.0075731967171,159.79145957424078
R2S_TRAIN_7E7BAD817825,1,529.394201969335,137.5176153137075
R2S_TRAIN_CC381CE1C5AD,1,383.97342950816096,99.85333416811426
R2S_TRAIN_FA61769373C4,2,402.5476208914442,104.55445900758932
R2S_TRAIN_DA14402574B2,2,520.866502630387,138.23731973539134
R2S_TRAIN_4847A7ADF827,2,553.5709034200089,132.78042816602706
R2S_TRAIN_FD0ECFC23188,1,400.74320997322155,104.24569948944385
R2S_TRAIN_6AD62C751922,2,517.0166895324818,127.06908003048996
R2S_TRAIN_5E96650A8C22,1,249.0809211446113,79.65050230930936
R2S_TRAIN_328E57E7FC36,1,526.6852144068141,125.1435764710176
R2S_TRAIN_BE7BB2FFA0DB,2,317.5465500880898,113.2293717635465
R2S_TRAIN_16C81BE7EF26,1,476.69140747510454,113.18281006558605
R2S_TRAIN_9CD7FFA1304C,2,651.4705499614563,137.49567672910052
R2S_TRAIN_AF4E36F45DA0,2,527.5528981799807,121.59748965020677
R2S_TRAIN_7B8089D08AF0,2,632.0235848622259,154.15708671465492
R2S_TRAIN_A4107896EAD7,2,491.8962740978577,118.56931956798672
R2S_TRAIN_0C4DF4D87D51,1,613.5767777261005,143.26451575848935
R2S_TRAIN_4A21C7A2ECF2,2,613.6479923341853,144.0741350854095
