clock,air_volume,cold_air_press,hot_air_press,oxygen,hot_air_temp,coal_rate,humidity,gas_rate,furnace_top_press,upper_press_diff,lower_press_diff,total_press_diff,air_press_ratio,furnace_top_temp_avg,air_speed,furnace_throat_temp
2024-05-24 02:00:00,4251.3184,397.4003,385.779,10444.817,1200.5965,42.4375,16.6592,48.4699,219.9761,57.4433,108.3559,165.7992,25.646,152.575975,292.4303,228.4532
2024-05-24 03:00:00,4200.7427,397.7426,386.0335,10322.7066,1199.3463,42.25,17.3263,48.3998,219.8944,57.612,108.5233,166.1353,25.2905,148.654775,288.5622,218.5169
2024-05-24 04:00:00,4229.5716,395.0444,383.5364,10240.9118,1200.6319,42.75,18.235,48.4864,219.9571,56.6962,106.8788,163.575,25.8601,146.702325,292.2467,214.4605
2024-05-24 05:00:00,4189.4692,396.4567,384.8047,10212.9511,1199.2832,42.9375,18.5774,48.5688,220.022,57.8234,106.9544,164.7779,25.426,149.5739,288.4736,219.2964
2024-05-24 06:00:00,4223.2249,394.6902,383.1412,10170.0425,1200.6392,43.0,18.7088,48.7046,219.9616,58.2848,104.8954,163.1802,25.8874,151.52765,292.0816,231.7054
2024-05-24 07:00:00,4189.1329,396.9934,385.3115,10151.6527,1199.2972,42.0,18.774,48.6681,220.0106,58.7495,106.5573,165.3068,25.3484,153.7951,288.1986,239.2238
2024-05-24 08:00:00,4222.5459,395.8054,384.1973,10316.4957,1200.7524,41.75,19.1004,48.4804,219.9345,59.5141,104.7405,164.2547,25.7129,152.836075,291.401,243.0395
2024-05-24 09:00:00,4182.5766,398.5031,386.7968,10252.0255,1199.2928,41.875,19.3157,48.4117,219.9331,59.3752,107.4937,166.8689,25.0699,146.632325,286.8547,239.8253
2024-05-24 10:00:00,4210.4592,396.1887,384.5312,10114.1374,1200.7628,43.0,19.8664,48.4003,219.9961,58.0365,106.4998,164.5363,25.5937,142.93475,290.3632,232.5353
2024-05-24 11:00:00,4187.0402,398.0308,386.1947,10156.094,1199.5485,42.9375,17.8851,48.115,219.9613,58.8868,107.3455,166.2323,25.1873,148.3677,287.5332,235.1129
2024-05-24 12:00:00,4225.2074,398.6432,386.8958,10259.8285,1200.5955,42.3125,16.0091,48.1552,219.8893,57.8824,109.1228,167.0052,25.3095,148.589975,289.9726,236.3597
2024-05-24 13:00:00,4180.0669,398.5104,386.6773,10276.107,1199.4117,41.25,15.4618,48.0577,219.9819,57.0376,109.6578,166.6954,25.0817,151.601525,286.7723,230.7671
2024-05-24 14:00:00,4247.4541,397.4473,385.5661,10218.6159,1200.8386,41.5625,15.8094,48.3455,219.9642,57.0542,108.5478,165.6019,25.6526,145.952525,292.3141,229.0771
2024-05-24 15:00:00,4202.0852,395.3411,383.3251,10015.5137,1199.1795,41.9375,15.1926,48.269,219.962,57.5174,105.8556,163.373,25.7273,157.091925,290.2602,235.3632
2024-05-24 16:00:00,4249.7364,396.6157,384.6863,10021.1829,1200.5903,41.875,15.2442,48.3695,219.9695,57.6809,107.0351,164.716,25.8073,147.88845,292.9907,242.9843
2024-05-24 17:00:00,4185.5549,398.242,386.4045,9964.2533,1199.3985,41.625,15.979,48.4363,219.9286,58.3772,108.0956,166.4728,25.1538,155.903275,287.3482,243.983
2024-05-24 18:00:00,4204.6199,397.3626,385.6826,10249.3513,1200.6886,40.3125,16.3449,48.5517,219.988,58.4529,107.2498,165.7027,25.3805,151.348525,289.2726,234.8634
2024-05-24 19:00:00,4210.5119,397.0442,385.0464,10161.4234,1199.1919,40.0625,16.0375,48.3801,219.981,59.0373,106.0227,165.06,25.5062,153.037875,289.7332,226.719
2024-05-24 20:00:00,4246.1368,396.6215,384.802,10262.9224,1200.7736,40.0625,16.3559,48.5126,219.9017,58.6764,106.2266,164.9029,25.7593,156.356425,292.7258,221.6697
2024-05-24 21:00:00,4199.2096,398.26,386.3386,10113.493,1199.308,40.8125,16.5853,48.5287,219.9778,58.5442,107.8125,166.3567,25.2423,154.78,288.2138,218.1032
2024-05-24 22:00:00,4227.3219,400.1572,388.4925,10100.7798,1200.6698,40.5,17.468,48.3582,219.9768,58.5355,109.9828,168.5184,25.0901,161.0494,289.1772,221.443
2024-05-24 23:00:00,4207.6779,396.9152,385.0545,10094.1578,1199.4862,40.5,18.2342,48.3899,219.9123,58.1471,107.0003,165.1474,25.4862,157.359925,289.6922,220.1873
2024-05-25 00:00:00,4225.0256,395.5916,383.9843,10330.6988,1200.4729,41.3125,18.193,48.575,219.9753,57.5776,106.4297,164.0073,25.7681,156.484725,291.6805,220.1075
2024-05-25 01:00:00,4199.3495,398.3031,386.5859,10359.2283,1199.4549,41.625,18.1858,48.4733,219.9956,59.5225,107.0664,166.5889,25.2103,152.037225,288.1547,224.9331
2024-05-25 02:00:00,4230.1087,397.4341,385.8372,10299.1509,1200.4621,41.375,17.7612,48.4459,219.9686,58.4706,107.3928,165.8633,25.5133,148.702725,290.8862,219.9174
2024-05-25 03:00:00,4196.5361,398.7525,386.9999,10096.8108,1199.4487,41.875,17.7409,48.4342,219.9369,58.8017,108.2607,167.0624,25.1248,147.21435,287.7099,218.2104
2024-05-25 04:00:00,4234.5329,396.8842,385.2069,10334.5451,1200.536,42.375,17.7325,48.3197,219.9882,57.7128,107.5087,165.2215,25.6426,151.1071,291.6131,219.5417
2024-05-25 05:00:00,4202.7766,394.8817,383.1117,10496.0226,1199.4285,42.625,17.5646,48.0558,219.9917,57.1304,105.9878,163.1182,25.7702,143.185025,290.4716,214.6281
2024-05-25 06:00:00,4227.1142,393.5881,381.9577,10269.7867,1200.5561,42.875,17.3382,48.3135,219.9894,55.9136,106.0519,161.9655,26.1078,139.35875,293.0454,214.2602
2024-05-25 07:00:00,4168.6051,394.9011,383.3515,10021.5017,1199.4619,43.0,17.6211,48.454,219.9848,55.6061,107.7605,163.3666,25.5174,134.49595,287.9274,214.102
2024-05-25 08:00:00,4230.4948,390.905,379.2145,10218.3948,1200.5502,42.75,17.7213,48.4149,219.933,56.7977,102.4732,159.2709,26.5643,141.33345,294.9228,218.2473
2024-05-25 09:00:00,4164.7736,393.2007,381.5516,10111.8765,1199.4673,42.875,17.9023,48.4911,219.9816,57.1149,104.4482,161.563,25.7832,135.349525,288.7644,221.5764
2024-05-25 10:00:00,4206.5703,394.0726,382.4375,10088.9035,1200.5533,43.0,18.0607,48.2854,220.0134,58.8764,103.5438,162.4202,25.9033,148.01135,291.3314,223.0364
2024-05-25 11:00:00,4112.4483,395.4805,383.9897,10192.782,1199.4929,42.75,17.9539,48.3599,219.9126,58.0979,105.9785,164.0764,25.0746,148.922125,283.7274,220.7534
2024-05-25 12:00:00,4138.6942,397.3334,385.962,10119.6079,1200.7486,41.6875,18.5827,48.4603,219.9963,56.8575,109.0997,165.9572,24.9501,146.67305,284.6117,216.9657
2024-05-25 13:00:00,4097.0039,393.1009,381.575,10004.5321,1199.3282,41.0625,18.872,48.3487,219.9989,57.2316,104.347,161.5785,25.3688,159.305975,284.0525,224.6011
2024-05-25 14:00:00,4162.7474,391.7259,380.1103,10012.7256,1200.6609,41.1875,19.3548,48.6066,220.002,56.8226,103.2831,160.1057,26.0094,145.715725,289.736,228.7326
2024-05-25 15:00:00,4144.1674,396.0331,384.3474,10129.3778,1199.3685,40.5625,19.6891,48.2545,219.9716,56.7932,107.5831,164.3764,25.2131,161.8209,285.652,239.4584
2024-05-25 16:00:00,4193.9688,397.3309,385.7197,10334.8759,1200.5957,40.0625,20.1023,48.0444,219.9408,56.2458,109.5368,165.7826,25.3099,165.166775,288.5738,242.3348
2024-05-25 17:00:00,4190.3556,393.9702,382.1451,10196.3702,1199.6636,40.125,20.4208,47.7569,219.9818,56.3552,105.805,162.1601,25.8485,161.332075,290.2302,238.4662
2024-05-25 18:00:00,4245.0007,394.7282,382.8714,10232.5856,1200.2321,40.8125,20.5857,48.0107,219.9912,57.3936,105.4816,162.8752,26.0676,163.866275,293.6813,232.7691
2024-05-25 19:00:00,4191.3067,395.006,383.1482,10309.2314,1199.5227,41.5625,20.6902,48.1614,219.9443,56.9545,106.2432,163.1978,25.6895,159.0864,289.6771,227.8539
2024-05-25 20:00:00,4229.2038,395.8316,384.0622,10166.8318,1200.4592,40.8125,20.6584,48.2476,219.9541,58.0778,106.0257,164.1035,25.7779,164.338,291.9148,231.5393
2024-05-25 21:00:00,4198.8011,395.2392,383.3238,10215.7168,1199.5307,39.8125,20.3516,48.1475,220.028,58.0673,105.2298,163.2971,25.7164,173.386775,290.0666,235.3672
2024-05-25 22:00:00,4242.006,394.8857,383.0829,10264.4394,1200.3262,39.625,20.3803,48.1684,219.9305,58.6296,104.5232,163.1529,26.0121,164.740475,293.3628,234.3914
2024-05-25 23:00:00,4178.3917,396.3763,384.5556,10261.4981,1199.6468,40.6875,20.311,48.5546,219.9344,58.4662,106.1569,164.6232,25.392,163.526075,287.9555,232.186
2024-05-26 00:00:00,4218.1291,394.3462,382.5489,10395.9471,1200.2365,40.1875,20.356,48.7017,219.9647,57.6093,104.9722,162.5815,25.9478,165.684925,291.9853,231.4358
2024-05-26 01:00:00,4203.0586,392.0659,380.0509,10462.7069,1199.6453,41.1875,20.3043,48.3572,219.9743,58.1558,101.9171,160.0729,26.2604,162.4157,292.3509,231.4288
2024-05-26 02:00:00,4244.7633,393.3139,381.4079,10152.1898,1198.3697,41.625,20.0274,48.2984,219.9529,57.8616,103.5942,161.4558,26.3005,154.3427,294.2041,230.5
2024-05-26 03:00:00,4201.1602,394.2667,382.5081,10152.6493,1201.7874,41.8125,20.1218,48.492,219.9482,57.8053,104.7629,162.5682,25.8456,156.2132,291.1357,224.4965
2024-05-26 04:00:00,4238.375,393.6462,381.7035,10118.1941,1199.2537,42.125,19.8306,48.2436,219.9284,55.7761,105.9981,161.7743,26.2086,157.96045,293.7115,222.1517
2024-05-26 05:00:00,4193.3068,395.2406,383.5651,10138.0473,1200.5673,42.6875,19.8334,48.3589,219.98,56.1392,107.4543,163.5936,25.6398,147.84155,289.7914,222.6073
2024-05-26 06:00:00,4215.3224,395.7963,384.1613,10249.5308,1199.8907,42.1875,19.942,48.5543,219.9064,57.1647,107.0912,164.2559,25.6655,159.201775,290.7497,231.2672
2024-05-26 07:00:00,4204.5943,395.2241,383.3941,10623.1942,1199.7619,41.9375,20.0074,48.5391,220.0477,58.1078,105.2417,163.3495,25.7427,157.2019,290.4597,245.1124
2024-05-26 08:00:00,4236.2336,392.9741,381.2394,10505.4843,1200.5598,40.5625,20.3199,48.3251,219.8997,57.273,104.0652,161.3382,26.2656,164.4495,294.1226,245.8939
2024-05-26 09:00:00,4183.3544,396.3959,384.5497,10336.6683,1199.3921,41.125,20.7918,48.7036,219.9862,57.8344,106.7273,164.5617,25.4241,156.9912,288.2461,235.141
2024-05-26 10:00:00,4233.949,396.9495,385.083,10470.1712,1200.5031,41.75,21.4783,48.6922,219.9674,57.6164,107.5009,165.1173,25.6482,170.44705,291.6076,235.7085
2024-05-26 11:00:00,4184.5195,392.1925,380.2081,10352.7906,1199.5359,41.5,21.7711,48.3512,219.9472,55.8141,104.4449,160.259,26.1184,168.98565,290.9788,228.3311
2024-05-26 12:00:00,4240.1149,398.3374,386.4324,10251.8547,1200.4046,41.75,21.9421,48.5618,220.0048,57.361,109.063,166.424,25.4885,155.8538,291.2365,228.7714
2024-05-26 13:00:00,4203.8844,398.8388,386.854,10194.0061,1199.6256,40.9375,22.1755,48.6353,219.9595,59.1484,107.7424,166.8908,25.1949,168.009025,288.3305,237.6836
2024-05-26 14:00:00,4244.2446,398.0125,386.004,10511.0649,1200.4382,41.1875,21.8698,48.6408,219.9552,59.6226,106.4217,166.0443,25.57,159.5436,291.7871,243.1396
2024-05-26 15:00:00,4195.5297,398.9676,386.9968,10378.0631,1199.4516,41.4375,21.4458,48.8586,219.9393,60.541,106.5228,167.0637,25.1209,163.872575,287.661,248.7353
2024-05-26 16:00:00,4255.7226,399.25,387.2055,10400.0662,1200.403,41.9375,21.551,48.7971,219.9702,59.418,107.8172,167.2352,25.4478,165.5112,291.7869,253.0422
2024-05-26 17:00:00,4184.0711,395.4783,383.4494,10419.7888,1199.5964,42.0,22.0499,48.7411,219.9615,58.8684,104.6206,163.489,25.5962,161.150875,288.9794,251.1599
2024-05-26 18:00:00,4231.398,397.087,385.1532,10158.357,1200.5986,41.5,22.5505,48.8118,219.9753,59.3408,105.8346,165.1755,25.6226,157.0617,291.4091,247.1634
2024-05-26 19:00:00,4184.5607,397.6573,385.7182,10223.2393,1199.2641,41.5,19.8832,48.6059,219.9611,58.6465,107.1092,165.7557,25.2493,160.38765,287.601,240.3563
2024-05-26 20:00:00,4205.3397,399.2584,387.6071,10076.6774,1200.763,41.75,20.411,48.7746,219.8918,57.9699,109.7358,167.7057,25.0834,157.569175,288.1784,231.6218
2024-05-26 21:00:00,4169.9947,398.1906,386.411,9999.5894,1199.3613,42.4375,21.3343,48.7481,220.0,58.7765,107.6292,166.4056,25.0713,161.685675,286.2576,230.5102
2024-05-26 22:00:00,4214.7761,399.3713,387.6512,10041.8304,1200.476,42.5,20.789,48.9631,219.9359,57.9844,109.7293,167.7137,25.1362,157.93245,288.7679,232.9509
2024-05-26 23:00:00,4138.1622,396.0852,384.4476,10142.0207,1199.4573,42.0,21.166,49.2372,219.9921,57.8324,106.6248,164.4572,25.1703,160.718075,285.2456,239.8276
2024-05-27 00:00:00,4208.3783,396.3388,384.5643,10262.0939,1200.0624,41.9375,21.1617,49.0092,219.9982,57.9117,106.6475,164.5592,25.5761,167.669575,290.0628,248.9184
2024-05-27 01:00:00,4169.8849,396.9775,385.1734,10139.812,1199.7011,41.1875,20.7123,49.1003,219.9781,58.1912,107.0013,165.1925,25.2528,167.010825,287.0352,251.7828
2024-05-27 02:00:00,4177.9083,399.7728,388.1422,10519.4078,1200.7215,41.0,19.0598,48.9769,219.9905,57.989,110.1595,168.1485,24.848,158.3011,285.9881,244.9555
2024-05-27 03:00:00,4179.6132,396.5948,384.7268,10689.3088,1199.5959,40.1875,15.3636,48.6179,219.9633,57.8143,106.9521,164.7663,25.3766,162.31025,287.9416,244.6062
2024-05-27 04:00:00,4226.4194,397.028,385.3053,10540.4049,1200.2691,40.0625,15.3924,48.3408,219.9848,55.7498,109.5705,165.3203,25.5772,161.519225,290.9422,244.4694
2024-05-27 05:00:00,4103.9148,400.119,388.9852,10160.9578,1192.6919,39.25,15.2803,48.3939,219.8386,54.8239,114.3197,169.1436,24.2743,166.96375,278.9993,243.613
2024-05-27 06:00:00,4092.467,396.2151,386.1316,10448.3045,1161.3579,35.4375,15.3074,48.4793,217.9765,56.3023,111.8533,168.1557,24.343,186.61275,273.7939,254.8055
2024-05-27 07:00:00,4141.5914,395.0289,384.2811,10101.6643,1157.8062,38.0625,15.5203,47.9638,219.3567,57.3612,107.5604,164.9216,25.1257,165.19445,277.4782,261.1011
2024-05-27 08:00:00,4218.0295,398.3484,387.3944,10620.5407,1170.4363,38.75,14.5523,48.2926,219.9525,58.2219,109.226,167.4479,25.1975,173.7141,283.2664,253.8886
2024-05-27 09:00:00,4167.7907,395.3528,384.359,10188.7438,1169.728,37.75,13.8627,48.3585,219.9101,57.9607,106.4762,164.4369,25.353,165.915475,281.5149,251.0385
2024-05-27 10:00:00,4158.0465,398.5044,388.0847,10046.4313,1160.7535,39.1875,13.9705,48.511,219.9529,58.5438,109.5961,168.1399,24.7323,160.5092,276.9693,236.9882
2024-05-27 11:00:00,4136.4097,395.2366,384.1238,10062.2577,1180.3918,41.0625,14.8994,48.2543,219.9931,57.0001,107.1316,164.1316,25.2022,166.55395,281.546,223.5788
2024-05-27 12:00:00,4191.7578,397.729,386.3398,10180.1559,1201.1362,41.4375,15.218,48.5801,219.9193,55.9969,110.4186,166.4155,25.1991,163.93055,288.1169,218.0634
2024-05-27 13:00:00,4158.3961,396.4154,384.9823,10270.616,1199.0533,41.375,14.6954,48.6453,219.9609,56.7035,108.3156,165.0191,25.2061,167.990975,286.2198,217.9753
2024-05-27 14:00:00,4201.054,394.6829,383.1879,10235.6986,1200.6105,40.75,14.2319,48.4603,219.9652,57.213,106.0083,163.2213,25.7397,162.28805,290.4893,224.5019
2024-05-27 15:00:00,4170.558,396.4201,384.8866,10082.7232,1199.3391,40.0,12.9616,48.5173,219.9406,57.6548,107.287,164.9418,25.3075,151.488725,287.2277,232.7752
2024-05-27 16:00:00,4118.2323,401.59,390.8515,10205.9968,1192.605,40.0,12.2391,48.812,219.8816,55.7586,115.2071,170.9652,24.0974,148.0725,278.8751,227.8618
2024-05-27 17:00:00,4044.405,397.992,387.5717,10285.9108,1171.7664,39.125,12.0241,48.982,220.0288,56.0412,111.5049,167.5461,24.1474,157.93165,271.7918,236.7452
2024-05-27 18:00:00,4221.0339,395.4706,383.9388,10317.8997,1192.9873,40.0,11.6235,48.0176,220.0159,56.7824,107.145,163.9274,25.7599,169.130175,289.9337,236.9561
2024-05-27 19:00:00,4149.3852,397.8089,386.3786,10136.9441,1199.7342,41.875,11.1655,48.3079,219.9653,56.5883,109.8196,166.4079,24.9637,160.531725,284.9588,219.1564
2024-05-27 20:00:00,4161.1031,399.473,388.259,10203.2872,1200.2117,40.4375,10.527,48.663,219.9874,56.6566,111.6156,168.2722,24.7316,161.8341,284.6706,219.4557
2024-05-27 21:00:00,4147.8011,391.8631,380.2855,10345.1191,1199.4112,41.0,10.3616,48.6072,219.9666,54.9277,105.3872,160.3149,25.8845,142.272075,288.3591,214.6528
2024-05-27 22:00:00,4194.8468,396.7483,385.2927,10219.1615,1200.8414,41.5625,10.3037,48.7261,219.9541,56.246,109.0956,165.3416,25.3802,146.738,288.9086,215.7886
2024-05-27 23:00:00,4109.2326,399.3493,388.1457,10144.981,1199.2542,41.25,10.403,48.9979,219.9212,57.3167,110.904,168.2207,24.4421,150.86755,281.0729,223.896
2024-05-28 00:00:00,4135.098,401.2848,390.4032,10056.9772,1200.4625,40.625,10.8466,49.1123,219.9697,57.9415,112.4918,170.4334,24.2704,159.6413,281.7194,234.5513
2024-05-28 01:00:00,4123.7018,397.1444,385.8344,10375.1084,1199.5928,40.0625,10.5478,48.5517,220.0005,57.8602,107.9797,165.84,24.8721,157.057525,283.4328,240.9352
2024-05-28 02:00:00,4186.0707,399.3066,388.4651,10551.3238,1186.8991,39.3125,10.4964,48.5515,219.9575,57.1115,111.4019,168.5126,24.8489,154.862,283.6758,238.9608
2024-05-28 03:00:00,4189.9921,400.4858,389.2372,10477.4166,1182.1509,39.0625,10.9393,48.707,220.0141,56.4606,112.7682,169.2288,24.7653,154.5936,282.6171,229.2628
2024-05-28 04:00:00,4222.5046,397.9861,386.4739,10218.4965,1197.9792,41.3125,11.5121,48.6109,219.9502,56.3977,110.119,166.5167,25.3721,163.57765,289.5024,225.8368
2024-05-28 05:00:00,4157.0036,398.0351,386.5819,10189.7871,1199.621,41.3125,11.2759,48.4993,219.981,56.5497,110.0469,166.5966,24.9665,160.9975,285.2901,220.4783
2024-05-28 06:00:00,4182.7945,399.2425,388.1006,10144.2644,1200.3588,40.875,11.459,48.4223,219.9123,55.9012,112.2886,168.1898,24.8839,164.4355,286.3369,217.0026
2024-05-28 07:00:00,4171.7757,397.3371,385.8035,10304.0955,1199.5413,40.125,11.5101,48.62,219.9325,55.4423,110.435,165.8773,25.1542,154.632575,286.7604,217.4322
2024-05-28 08:00:00,4197.6256,399.167,387.6566,10372.9326,1200.2918,40.0625,11.026,49.0584,220.0079,55.9669,111.6833,167.6502,25.0466,147.574975,287.5501,214.5925
2024-05-28 09:00:00,4155.0408,397.8353,386.2222,10413.6682,1199.9354,40.75,11.0326,48.9269,219.9556,56.6355,109.6249,166.2604,25.0045,142.3742,285.4273,223.6222
2024-05-28 10:00:00,4224.282,397.5963,385.9787,10566.0982,1200.3048,41.5625,11.0702,48.8649,219.9364,56.0493,109.9886,166.0379,25.4553,143.2786,290.4048,225.3916
2024-05-28 11:00:00,4206.7349,397.6394,385.6828,10492.5093,1199.5672,42.8125,11.0406,48.7353,219.9872,56.3236,109.3808,165.7044,25.3889,142.75645,289.2096,216.8859
2024-05-28 12:00:00,4222.862,394.9891,383.2355,10161.9669,1200.5577,43.5625,11.5817,48.7543,219.9175,54.8728,108.4378,163.3106,25.8712,139.60455,292.0003,215.7506
2024-05-28 13:00:00,4107.0762,401.7712,390.3781,10168.5683,1199.3722,43.0625,11.833,48.9185,219.9782,53.8286,116.5773,170.4059,24.1069,139.4644,279.6329,211.4005
2024-05-28 14:00:00,4158.6014,397.1764,385.7399,10207.5012,1200.6397,42.25,11.8712,48.9581,219.9676,55.146,110.62,165.7659,25.0981,142.353525,286.0809,211.5073
2024-05-28 15:00:00,4175.0126,397.938,386.1837,10348.8152,1199.5085,42.0625,11.1794,48.9941,219.9345,55.22,111.0304,166.2503,25.1136,134.72155,286.6862,207.6043
2024-05-28 16:00:00,4236.1974,398.2019,386.4034,10169.1925,1200.4087,43.625,11.0265,48.9528,219.9873,54.5726,111.8362,166.4088,25.4801,127.5815,291.003,208.2191
2024-05-28 17:00:00,4192.8381,399.2379,387.3967,10201.6679,1199.4981,43.5625,10.512,48.7779,220.0121,56.1318,111.2521,167.384,25.0522,145.48635,287.2296,220.9785
2024-05-28 18:00:00,4216.2912,397.4549,385.8015,10314.8859,1200.6529,42.625,10.1474,48.7568,219.9718,55.9328,109.8972,165.8299,25.4387,155.347275,289.9958,230.7452
2024-05-28 19:00:00,4187.4587,397.0276,385.1822,10541.488,1199.2752,41.625,10.5978,48.6789,219.9967,56.5548,108.6255,165.1803,25.3557,144.860475,288.1331,222.7883
2024-05-28 20:00:00,4235.4773,397.204,385.4705,10253.037,1200.56,42.125,10.3149,48.533,219.9537,56.36,109.1543,165.5143,25.5995,141.516625,291.5385,217.7036
2024-05-28 21:00:00,4195.611,400.6928,388.8996,10280.9239,1199.4138,41.5625,10.3406,48.4984,219.9714,58.6622,110.2702,168.9323,24.8434,154.177475,286.5411,218.3458
2024-05-28 22:00:00,4218.5105,398.6588,386.9945,10248.4734,1200.5776,40.875,10.8205,48.6287,219.9188,57.086,109.9894,167.0754,25.2614,150.817625,289.4608,216.4467
2024-05-28 23:00:00,4157.6533,400.2493,388.6446,10307.389,1199.3921,39.8125,9.7583,48.86,219.9668,57.7189,110.963,168.6819,24.6592,163.1655,284.0918,226.7895
2024-05-29 00:00:00,4292.7314,398.7748,386.7091,10595.3252,1200.4033,39.0,9.5524,48.4416,219.9794,57.4031,109.3307,166.7338,25.7498,150.79975,294.6394,229.318
2024-05-29 01:00:00,4173.7006,395.6603,383.9455,10332.6151,1199.6918,40.875,9.6633,48.5582,219.8988,55.772,108.278,164.05,25.4524,143.9017,288.0121,224.9814
2024-05-29 02:00:00,4193.0261,393.6066,382.1118,10352.4773,1200.0865,41.375,9.7756,48.5766,220.0108,56.3226,105.778,162.1006,25.8674,142.613975,290.4584,231.6611
2024-05-29 03:00:00,4174.1301,394.4031,382.7208,10191.6184,1199.7637,41.875,9.9037,48.3082,219.9628,56.8843,105.8781,162.7625,25.6583,148.913225,288.8115,227.2581
2024-05-29 04:00:00,4231.119,394.2514,382.5306,10311.5956,1200.3112,41.9375,10.1436,48.5014,219.9506,56.9372,105.6333,162.5704,26.0315,150.61135,292.9388,227.5956
2024-05-29 05:00:00,4179.9539,398.2977,386.7218,10284.6301,1199.6828,41.375,10.0871,48.3998,220.0182,57.0757,109.6335,166.7092,25.0785,158.2492,286.7745,230.1519
2024-05-29 06:00:00,4209.3376,393.9467,382.3389,10494.147,1200.3099,39.375,10.1324,48.2755,219.9055,56.7625,105.6718,162.4344,25.9198,146.625475,291.5371,226.2477
2024-05-29 07:00:00,4169.3797,394.6491,382.9911,10733.2046,1199.6018,39.9375,9.8663,48.414,219.9771,56.6539,106.3573,163.0112,25.5822,149.38035,288.2427,228.9456
2024-05-29 08:00:00,4188.7309,393.3797,382.0225,10371.158,1200.4188,41.0625,10.2161,48.7142,219.8941,56.2752,105.8504,162.1256,25.8485,143.455075,290.3191,233.1731
2024-05-29 09:00:00,4153.2805,396.3194,384.7179,10255.6758,1199.4086,41.375,9.9386,48.7223,220.0457,56.9066,107.7637,164.6703,25.2252,147.459325,286.0771,243.7542
2024-05-29 10:00:00,4208.6013,391.1601,379.3084,10349.6824,1200.2517,41.6875,9.8284,48.0666,219.9551,54.7935,104.5569,159.3504,26.4179,152.581825,293.3003,239.3271
2024-05-29 11:00:00,4148.0641,396.9792,385.2792,10353.9015,1199.9279,40.875,10.1394,48.3339,220.0023,56.6409,108.638,165.2789,25.1031,150.998225,285.4934,232.7247
2024-05-29 12:00:00,4194.1681,392.0364,380.337,10019.422,1200.4242,39.9375,10.3426,48.1377,219.928,55.1797,105.2351,160.4148,26.1549,145.94235,291.7188,230.7205
2024-05-29 13:00:00,4163.5653,393.8043,381.9566,10364.1478,1199.4766,40.75,9.9802,48.01,219.9515,54.5082,107.508,162.0162,25.7102,157.6515,288.4705,218.7859
